og	file	panel_id	status	error	n_taxa_raw	n_taxa_metadata	n_ref	aln_len	n_sites_scanned	n_sites_biallelic	n_sites_pass	best_score
OG6942	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6942.fasta	P3_subregion_within_asia	ok		349	347	213	984	984	80	45	0.0931567328918322
OG6943	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6943.fasta	P3_subregion_within_asia	ok		352	350	214	975	975	165	116	0.175066661314033
OG6944	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6944.fasta	P3_subregion_within_asia	ok		352	350	214	954	954	65	34	0.0411328388401888
OG6945	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6945.fasta	P3_subregion_within_asia	ok		350	348	213	960	960	126	84	0.065029740527421
OG6946	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6946.fasta	P3_subregion_within_asia	ok		351	349	214	1140	1140	308	171	0.132543216910013
OG6947	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6947.fasta	P3_subregion_within_asia	ok		351	349	214	972	972	151	97	0.124546475743214
OG6948	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6948.fasta	P3_subregion_within_asia	ok		350	348	213	981	981	123	79	0.109109728190244
OG6949	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6949.fasta	P3_subregion_within_asia	ok		351	349	214	1098	1098	208	116	0.0800143763848518
OG695	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG695.fasta	P3_subregion_within_asia	ok		352	350	214	4626	4626	1093	740	0.133917050711827
OG6950	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6950.fasta	P3_subregion_within_asia	ok		351	349	214	1053	1053	225	140	0.0543845398578372
OG6951	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6951.fasta	P3_subregion_within_asia	ok		351	349	213	1029	1029	119	83	0.0631907055823179
OG6952	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6952.fasta	P3_subregion_within_asia	ok		351	349	214	978	978	125	85	0.0631907055823179
OG6953	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6953.fasta	P3_subregion_within_asia	ok		351	349	214	1203	1203	226	137	0.0411328388401888
OG6954	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6954.fasta	P3_subregion_within_asia	ok		349	347	213	981	981	89	64	0.0650461881667304
OG6955	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6955.fasta	P3_subregion_within_asia	ok		351	349	214	990	990	152	88	0.0792222649581413
OG6956	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6956.fasta	P3_subregion_within_asia	ok		352	350	214	1008	1008	240	164	0.108942798317071
OG6957	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6957.fasta	P3_subregion_within_asia	ok		351	349	213	1206	1206	346	208	0.0775241188718465
OG6958	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6958.fasta	P3_subregion_within_asia	ok		353	351	215	1008	1008	225	137	0.0874455597490723
OG6959	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6959.fasta	P3_subregion_within_asia	ok		350	348	213	1074	1074	63	39	0.0901742267081281
OG696	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG696.fasta	P3_subregion_within_asia	ok		352	350	214	4416	4416	700	435	0.126860367320546
OG6960	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6960.fasta	P3_subregion_within_asia	ok		350	348	213	963	963	44	39	0.0182856365984637
OG6961	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6961.fasta	P3_subregion_within_asia	ok		350	348	214	996	996	74	49	0.0672533368710431
OG6962	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6962.fasta	P3_subregion_within_asia	ok		350	348	214	1005	1005	83	55	0.0917971483516057
OG6963	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6963.fasta	P3_subregion_within_asia	ok		353	351	215	987	987	108	71	0.0558459422283356
OG6964	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6964.fasta	P3_subregion_within_asia	ok		351	349	213	1341	1341	318	178	0.140144577578087
OG6965	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6965.fasta	P3_subregion_within_asia	ok		350	348	213	1071	1071	241	144	0.0506093189964158
OG6966	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6966.fasta	P3_subregion_within_asia	ok		350	348	214	963	963	146	98	0.0804648751383905
OG6967	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6967.fasta	P3_subregion_within_asia	ok		350	348	213	1038	1038	87	64	0.0931076352011352
OG6968	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6968.fasta	P3_subregion_within_asia	ok		350	348	213	993	993	53	33	0.0134735458429182
OG6969	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6969.fasta	P3_subregion_within_asia	ok		351	349	214	936	936	81	40	0.0299839511350926
OG697	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG697.fasta	P3_subregion_within_asia	ok		352	350	214	4662	4662	1276	808	0.0929100341829295
OG6970	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6970.fasta	P3_subregion_within_asia	ok		350	348	214	987	987	112	76	0.0984913192136903
OG6971	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6971.fasta	P3_subregion_within_asia	ok		353	351	215	990	990	96	69	0.0749211254516649
OG6972	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6972.fasta	P3_subregion_within_asia	ok		351	349	214	981	981	198	148	0.12653041032058
OG6973	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6973.fasta	P3_subregion_within_asia	ok		352	350	215	1083	1083	304	203	0.111526500633991
OG6974	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6974.fasta	P3_subregion_within_asia	ok		352	350	215	1125	1125	189	117	0.165403063592759
OG6975	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6975.fasta	P3_subregion_within_asia	ok		350	348	213	1017	1017	128	92	0.0631907055823179
OG6976	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6976.fasta	P3_subregion_within_asia	ok		352	350	214	975	975	95	42	0.0319271355408366
OG6977	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6977.fasta	P3_subregion_within_asia	ok		350	348	214	927	927	43	26	0.0134735458429182
OG6978	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6978.fasta	P3_subregion_within_asia	ok		351	349	213	975	975	188	130	0.0764997614425017
OG6979	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6979.fasta	P3_subregion_within_asia	ok		352	350	214	987	987	175	114	0.0773280305135379
OG698	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG698.fasta	P3_subregion_within_asia	ok		353	351	215	4248	4248	574	326	0.0757596975213556
OG6980	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6980.fasta	P3_subregion_within_asia	ok		351	349	214	1002	1002	160	94	0.0648769574944072
OG6981	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6981.fasta	P3_subregion_within_asia	ok		352	350	213	1002	1002	183	112	0.0383012941826767
OG6982	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6982.fasta	P3_subregion_within_asia	ok		352	350	214	1110	1110	268	182	0.0905923344947735
OG6983	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6983.fasta	P3_subregion_within_asia	ok		351	349	214	1047	1047	192	113	0.0767245088197333
OG6984	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6984.fasta	P3_subregion_within_asia	ok		351	349	214	1026	1026	147	93	0.174026884363404
OG6985	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6985.fasta	P3_subregion_within_asia	ok		350	348	214	936	936	152	89	0.0540082804242403
OG6986	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6986.fasta	P3_subregion_within_asia	ok		352	350	215	975	975	137	91	0.0905923344947735
OG6987	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6987.fasta	P3_subregion_within_asia	ok		351	349	214	1038	1038	168	114	0.0876523346692453
OG6988	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6988.fasta	P3_subregion_within_asia	ok		351	349	214	1698	1698	365	231	0.0905680165948196
OG6989	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6989.fasta	P3_subregion_within_asia	ok		351	349	214	1113	1113	305	175	0.0631907055823179
OG699	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG699.fasta	P3_subregion_within_asia	ok		352	350	214	7806	7806	1729	1034	0.267413949216386
OG6990	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6990.fasta	P3_subregion_within_asia	ok		351	349	215	960	960	142	100	0.0684178944097144
OG6991	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6991.fasta	P3_subregion_within_asia	ok		353	351	215	1014	1014	153	109	0.0551636094873346
OG6992	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6992.fasta	P3_subregion_within_asia	ok		351	349	213	975	975	104	66	0.0499790004199916
OG6993	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6993.fasta	P3_subregion_within_asia	ok		351	349	214	942	942	79	50	0.0730807941527109
OG6994	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6994.fasta	P3_subregion_within_asia	ok		352	350	214	1167	1167	228	121	0.0860327542288639
OG6995	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6995.fasta	P3_subregion_within_asia	ok		351	349	213	972	972	172	112	0.157553558865874
OG6996	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6996.fasta	P3_subregion_within_asia	ok		349	347	213	957	957	86	47	0.0643578016027268
OG6997	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6997.fasta	P3_subregion_within_asia	ok		351	349	214	1074	1074	294	171	0.0905923344947735
OG6998	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6998.fasta	P3_subregion_within_asia	ok		350	348	213	1011	1011	100	60	0.10480670292518
OG6999	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6999.fasta	P3_subregion_within_asia	ok		350	348	214	945	945	79	36	0.059224262937937
OG7	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7.fasta	P3_subregion_within_asia	ok		352	350	214	18018	18018	2477	1582	0.127626348225441
OG70	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG70.fasta	P3_subregion_within_asia	ok		353	351	214	10959	10959	1972	1157	0.186423992135746
OG700	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG700.fasta	P3_subregion_within_asia	ok		352	350	214	4512	4512	529	304	0.112047925449301
OG7000	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7000.fasta	P3_subregion_within_asia	ok		352	350	214	954	954	135	69	0.0307406643284506
OG7001	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7001.fasta	P3_subregion_within_asia	ok		351	349	214	1002	1002	146	79	0.0340842475504564
OG7002	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7002.fasta	P3_subregion_within_asia	ok		351	349	214	966	966	81	49	0.107246376811594
OG7003	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7003.fasta	P3_subregion_within_asia	ok		352	350	215	1221	1221	136	90	0.0444504858108541
OG7004	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7004.fasta	P3_subregion_within_asia	ok		353	351	215	999	999	139	73	0.0757596975213556
OG7005	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7005.fasta	P3_subregion_within_asia	ok		353	351	215	1134	1134	219	129	0.0944053405223115
OG7006	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7006.fasta	P3_subregion_within_asia	ok		352	350	214	987	987	207	143	0.0704104623043534
OG7007	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7007.fasta	P3_subregion_within_asia	ok		350	348	213	1014	1014	79	52	0.0382513661202186
OG7008	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7008.fasta	P3_subregion_within_asia	ok		352	350	214	951	951	107	51	0.0651712125086314
OG7009	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7009.fasta	P3_subregion_within_asia	ok		352	350	214	951	951	99	56	0.0631907055823179
OG701	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG701.fasta	P3_subregion_within_asia	ok		352	350	214	4089	4089	683	450	0.0854236098930012
OG7010	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7010.fasta	P3_subregion_within_asia	ok		354	352	215	1416	1416	160	124	0.0777031626901813
OG7011	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7011.fasta	P3_subregion_within_asia	ok		351	349	214	993	993	217	139	0.0894401133947555
OG7012	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7012.fasta	P3_subregion_within_asia	ok		353	351	214	954	954	107	78	0.0628384767471847
OG7013	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7013.fasta	P3_subregion_within_asia	ok		350	348	213	921	921	92	55	0.0699166132135985
OG7014	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7014.fasta	P3_subregion_within_asia	ok		353	351	215	1005	1005	115	70	0.0631907055823179
OG7015	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7015.fasta	P3_subregion_within_asia	ok		349	347	213	972	972	122	82	0.0914765151432307
OG7016	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7016.fasta	P3_subregion_within_asia	ok		351	349	214	930	930	112	67	0.0738898629066761
OG7017	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7017.fasta	P3_subregion_within_asia	ok		352	350	214	948	948	109	70	0.165545343094839
OG7018	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7018.fasta	P3_subregion_within_asia	ok		352	350	214	1038	1038	235	147	0.085775409485075
OG7019	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7019.fasta	P3_subregion_within_asia	ok		350	348	213	966	966	82	48	0.0558412668201243
OG702	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG702.fasta	P3_subregion_within_asia	ok		351	349	214	4638	4638	730	467	0.0813281404843545
OG7020	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7020.fasta	P3_subregion_within_asia	ok		352	350	213	966	966	102	59	0.0499790004199916
OG7021	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7021.fasta	P3_subregion_within_asia	ok		349	347	213	918	918	61	35	0.0477469345985937
OG7022	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7022.fasta	P3_subregion_within_asia	ok		351	349	213	1014	1014	129	78	0.153592616509692
OG7023	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7023.fasta	P3_subregion_within_asia	ok		350	348	213	981	981	83	55	0.184350913539045
OG7024	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7024.fasta	P3_subregion_within_asia	ok		353	351	215	999	999	186	138	0.0650268123501528
OG7025	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7025.fasta	P3_subregion_within_asia	ok		351	349	215	969	969	135	83	0.050868108660554
OG7026	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7026.fasta	P3_subregion_within_asia	ok		352	350	214	1131	1131	151	80	0.0894401133947555
OG7027	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7027.fasta	P3_subregion_within_asia	ok		349	347	213	960	960	70	46	0.155495563039125
OG7028	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7028.fasta	P3_subregion_within_asia	ok		352	350	214	1128	1128	276	158	0.110544908883927
OG7029	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7029.fasta	P3_subregion_within_asia	ok		352	350	215	966	966	146	92	0.191073354505349
OG703	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG703.fasta	P3_subregion_within_asia	ok		352	350	214	5364	5364	875	535	0.118069110380985
OG7030	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7030.fasta	P3_subregion_within_asia	ok		352	350	214	981	981	121	65	0.0491846365445913
OG7031	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7031.fasta	P3_subregion_within_asia	ok		351	349	213	942	942	125	82	0.0552698566159083
OG7032	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7032.fasta	P3_subregion_within_asia	ok		353	351	214	1077	1077	201	106	0.0929100341829295
OG7033	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7033.fasta	P3_subregion_within_asia	ok		352	350	214	1386	1386	386	268	0.103716382413767
OG7034	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7034.fasta	P3_subregion_within_asia	ok		350	348	214	972	972	60	24	0.0558459422283356
OG7035	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7035.fasta	P3_subregion_within_asia	ok		350	348	213	1032	1032	231	142	0.0767245088197333
OG7036	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7036.fasta	P3_subregion_within_asia	ok		351	349	214	954	954	81	42	0.0450428786828847
OG7037	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7037.fasta	P3_subregion_within_asia	ok		349	347	213	981	981	144	88	0.0615381320141873
OG7038	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7038.fasta	P3_subregion_within_asia	ok		351	349	214	951	951	123	74	0.0894401133947555
OG7039	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7039.fasta	P3_subregion_within_asia	ok		351	349	214	960	960	189	112	0.054634350734892
OG704	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG704.fasta	P3_subregion_within_asia	ok		353	351	215	4392	4392	855	528	0.13345521023766
OG7040	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7040.fasta	P3_subregion_within_asia	ok		351	349	214	1011	1011	195	122	0.0867662744916465
OG7041	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7041.fasta	P3_subregion_within_asia	ok		350	348	214	924	924	92	64	0.056034988154683
OG7042	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7042.fasta	P3_subregion_within_asia	ok		352	350	214	1038	1038	162	98	0.0879402610481751
OG7043	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7043.fasta	P3_subregion_within_asia	ok		350	348	214	945	945	111	70	0.134632983329471
OG7044	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7044.fasta	P3_subregion_within_asia	ok		353	351	214	1083	1083	221	138	0.31311933697162
OG7045	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7045.fasta	P3_subregion_within_asia	ok		352	350	214	1008	1008	196	139	0.115018966757383
OG7046	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7046.fasta	P3_subregion_within_asia	ok		354	352	215	1116	1116	384	254	0.105413762279869
OG7047	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7047.fasta	P3_subregion_within_asia	ok		350	348	214	1053	1053	82	61	0.0558459422283356
