og	file	panel_id	status	error	n_taxa_raw	n_taxa_metadata	n_ref	aln_len	n_sites_scanned	n_sites_biallelic	n_sites_pass	best_score
OG9294	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9294.fasta	P2_subregion_within_africa	ok		350	348	105	549	549	11	9	0.243769693497565
OG9295	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9295.fasta	P2_subregion_within_africa	ok		351	349	105	555	555	13	10	0.16454620595892
OG9296	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9296.fasta	P2_subregion_within_africa	ok		354	352	105	573	573	20	19	0.201314473496214
OG9297	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9297.fasta	P2_subregion_within_africa	ok		351	349	105	687	687	21	16	0.0854503464203233
OG9298	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9298.fasta	P2_subregion_within_africa	ok		351	349	105	597	597	10	8	0.306514560192134
OG9299	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9299.fasta	P2_subregion_within_africa	ok		351	349	105	549	549	3	1	0.0303766707168894
OG93	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG93.fasta	P2_subregion_within_africa	ok		350	348	105	9300	9300	552	506	0.389830508474576
OG930	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG930.fasta	P2_subregion_within_africa	ok		351	349	105	3735	3735	121	105	0.306127955212303
OG9300	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9300.fasta	P2_subregion_within_africa	ok		352	350	105	570	570	18	10	0.154523618895116
OG9301	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9301.fasta	P2_subregion_within_africa	ok		350	348	105	570	570	17	14	0.452768729641694
OG9302	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9302.fasta	P2_subregion_within_africa	ok		352	350	105	717	717	37	16	0.214886652185884
OG9303	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9303.fasta	P2_subregion_within_africa	ok		354	352	105	576	576	11	10	0.253263707571802
OG9304	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9304.fasta	P2_subregion_within_africa	ok		351	349	105	726	726	65	58	0.229901269393512
OG9305	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9305.fasta	P2_subregion_within_africa	ok		352	350	105	630	630	10	9	0.115839243498818
OG9306	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9306.fasta	P2_subregion_within_africa	ok		354	352	105	912	912	7	4	0.216284987277354
OG9307	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9307.fasta	P2_subregion_within_africa	ok		351	349	105	576	576	29	26	0.175672006516427
OG9308	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9308.fasta	P2_subregion_within_africa	ok		351	349	105	873	873	6	5	0.0131412456478411
OG9309	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9309.fasta	P2_subregion_within_africa	ok		352	350	105	573	573	6	5	0.28
OG931	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG931.fasta	P2_subregion_within_africa	ok		350	348	105	3864	3864	95	77	0.333333333333333
OG9310	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9310.fasta	P2_subregion_within_africa	ok		349	347	105	591	591	11	11	0.192307692307692
OG9311	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9311.fasta	P2_subregion_within_africa	ok		352	350	105	912	912	39	37	0.452009299236134
OG9312	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9312.fasta	P2_subregion_within_africa	ok		352	350	105	618	618	15	12	0.216284987277354
OG9313	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9313.fasta	P2_subregion_within_africa	ok		353	351	105	687	687	78	58	0.248208337539114
OG9314	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9314.fasta	P2_subregion_within_africa	ok		351	349	105	582	582	14	10	0.114322580645161
OG9315	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9315.fasta	P2_subregion_within_africa	ok		350	348	105	600	600	37	28	0.636363636363637
OG9316	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9316.fasta	P2_subregion_within_africa	ok		350	348	105	915	915	75	58	0.28
OG9317	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9317.fasta	P2_subregion_within_africa	ok		352	350	105	552	552	22	21	0.147699757869249
OG9318	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9318.fasta	P2_subregion_within_africa	ok		349	347	105	591	591	22	19	0.114322580645161
OG9319	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9319.fasta	P2_subregion_within_africa	ok		349	347	105	600	600	36	34	0.389830508474576
OG932	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG932.fasta	P2_subregion_within_africa	ok		352	350	105	3684	3684	133	120	0.376770538243626
OG9320	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9320.fasta	P2_subregion_within_africa	ok		354	352	105	1008	1008	28	18	0.29430474830773
OG9321	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9321.fasta	P2_subregion_within_africa	ok		352	350	105	702	702	36	33	0.405214032829096
OG9322	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9322.fasta	P2_subregion_within_africa	ok		351	349	105	561	561	20	17	0.333333333333333
OG9323	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9323.fasta	P2_subregion_within_africa	ok		350	348	105	549	549	14	13	0.653846153846154
OG9324	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9324.fasta	P2_subregion_within_africa	ok		349	347	105	582	582	6	4	0.0935251798561151
OG9325	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9325.fasta	P2_subregion_within_africa	ok		351	349	105	579	579	27	26	0.389830508474576
OG9326	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9326.fasta	P2_subregion_within_africa	ok		354	352	105	687	687	68	36	0.216284987277354
OG9327	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9327.fasta	P2_subregion_within_africa	ok		352	350	105	576	576	10	9	0.199373529085675
OG9328	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9328.fasta	P2_subregion_within_africa	ok		352	350	105	708	708	43	38	0.165006729475101
OG9329	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9329.fasta	P2_subregion_within_africa	ok		354	352	105	603	603	7	7	0.438202247191011
OG933	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG933.fasta	P2_subregion_within_africa	ok		350	348	105	3792	3792	111	80	0.333333333333333
OG9330	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9330.fasta	P2_subregion_within_africa	ok		353	351	105	603	603	29	23	0.316464911669261
OG9331	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9331.fasta	P2_subregion_within_africa	ok		352	350	105	555	555	13	13	0.333333333333333
OG9332	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9332.fasta	P2_subregion_within_africa	ok		351	349	105	549	549	29	28	0.513513513513514
OG9333	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9333.fasta	P2_subregion_within_africa	ok		353	351	105	849	849	32	30	0.202307728984885
OG9334	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9334.fasta	P2_subregion_within_africa	ok		353	351	105	570	570	37	33	0.333333333333333
OG9335	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9335.fasta	P2_subregion_within_africa	ok		351	349	105	561	561	11	8	0.122715404699739
OG9336	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9336.fasta	P2_subregion_within_africa	ok		350	348	105	555	555	3	2	0.115839243498818
OG9337	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9337.fasta	P2_subregion_within_africa	ok		354	352	105	633	633	14	12	0.276381909547739
OG9338	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9338.fasta	P2_subregion_within_africa	ok		350	348	105	546	546	10	3	0.0564334085778781
OG9339	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9339.fasta	P2_subregion_within_africa	ok		349	347	105	567	567	6	1	0.0688155538500895
OG934	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG934.fasta	P2_subregion_within_africa	ok		351	349	105	3849	3849	69	53	0.229901269393512
OG9340	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9340.fasta	P2_subregion_within_africa	ok		354	352	105	630	630	54	47	0.573735199138859
OG9341	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9341.fasta	P2_subregion_within_africa	ok		351	349	105	609	609	35	28	0.636363636363637
OG9342	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9342.fasta	P2_subregion_within_africa	ok		351	349	105	621	621	13	11	0.814432989690722
OG9343	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9343.fasta	P2_subregion_within_africa	ok		350	348	105	630	630	49	35	0.24606695809184
OG9344	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9344.fasta	P2_subregion_within_africa	ok		351	349	105	732	732	62	59	0.318034838844268
OG9345	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9345.fasta	P2_subregion_within_africa	ok		351	349	105	588	588	13	7	0.181818181818182
OG9346	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9346.fasta	P2_subregion_within_africa	ok		350	348	105	558	558	9	7	0.280706921944035
OG9347	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9347.fasta	P2_subregion_within_africa	ok		349	347	105	552	552	13	9	0.226260829253893
OG9348	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9348.fasta	P2_subregion_within_africa	ok		352	350	105	888	888	78	74	0.505882352941176
OG9349	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9349.fasta	P2_subregion_within_africa	ok		350	348	105	552	552	11	7	0.519250780437045
OG935	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG935.fasta	P2_subregion_within_africa	ok		352	350	105	3879	3879	102	82	0.333333333333333
OG9350	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9350.fasta	P2_subregion_within_africa	ok		351	349	105	603	603	27	24	0.513513513513514
OG9351	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9351.fasta	P2_subregion_within_africa	ok		351	349	105	546	546	2	2	0.306514560192134
OG9352	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9352.fasta	P2_subregion_within_africa	ok		350	348	104	579	579	36	31	0.276381909547739
OG9353	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9353.fasta	P2_subregion_within_africa	ok		338	336	91	687	687	84	63	0.164567954841511
OG9354	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9354.fasta	P2_subregion_within_africa	ok		348	346	105	624	624	32	30	0.197568389057751
OG9355	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9355.fasta	P2_subregion_within_africa	ok		351	349	104	567	567	13	8	0.154523618895116
OG9356	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9356.fasta	P2_subregion_within_africa	ok		350	348	105	570	570	25	19	0.147699757869249
OG9357	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9357.fasta	P2_subregion_within_africa	ok		352	350	105	723	723	84	73	0.333333333333333
OG9358	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9358.fasta	P2_subregion_within_africa	ok		350	348	105	549	549	13	10	0.513513513513514
OG9359	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9359.fasta	P2_subregion_within_africa	ok		349	347	105	558	558	14	14	0.268164575430406
OG936	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG936.fasta	P2_subregion_within_africa	ok		351	349	105	4065	4065	51	38	0.144218047102408
OG9360	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9360.fasta	P2_subregion_within_africa	ok		349	347	104	615	615	31	29	0.229901269393512
OG9361	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9361.fasta	P2_subregion_within_africa	ok		351	349	105	549	549	9	8	0.389830508474576
OG9362	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9362.fasta	P2_subregion_within_africa	ok		351	349	105	630	630	23	21	0.181818181818182
OG9363	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9363.fasta	P2_subregion_within_africa	ok		352	350	105	969	969	10	8	0.186524239934265
OG9364	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9364.fasta	P2_subregion_within_africa	ok		352	350	105	558	558	11	7	0.215951567327188
OG9365	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9365.fasta	P2_subregion_within_africa	ok		349	347	105	564	564	12	7	0.12918948483979
OG9366	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9366.fasta	P2_subregion_within_africa	ok		349	347	105	573	573	9	3	0.0952018278750952
OG9367	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9367.fasta	P2_subregion_within_africa	ok		351	349	105	1041	1041	130	120	0.28
OG9368	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9368.fasta	P2_subregion_within_africa	ok		351	349	105	543	543	40	32	0.438202247191011
OG9369	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9369.fasta	P2_subregion_within_africa	ok		354	352	105	1005	1005	54	31	0.28
OG937	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG937.fasta	P2_subregion_within_africa	ok		353	351	105	4956	4956	292	258	0.343368931657575
OG9370	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9370.fasta	P2_subregion_within_africa	ok		351	349	105	765	765	117	84	0.333333333333333
OG9371	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9371.fasta	P2_subregion_within_africa	ok		351	349	105	567	567	18	15	0.130434782608696
OG9372	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9372.fasta	P2_subregion_within_africa	ok		349	347	105	573	573	9	4	0.000240326844508532
OG9373	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9373.fasta	P2_subregion_within_africa	ok		352	350	105	831	831	80	63	0.165006729475101
OG9374	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9374.fasta	P2_subregion_within_africa	ok		350	348	105	1272	1272	52	44	0.268164575430406
OG9375	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9375.fasta	P2_subregion_within_africa	ok		352	350	105	633	633	25	19	0.389830508474576
OG9376	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9376.fasta	P2_subregion_within_africa	ok		351	349	105	558	558	5	5	0.251881495349504
OG9377	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9377.fasta	P2_subregion_within_africa	ok		353	351	105	618	618	35	33	0.389830508474576
OG9378	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9378.fasta	P2_subregion_within_africa	no_snp_pass		350	348	105	564	564	1	0	
OG9379	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9379.fasta	P2_subregion_within_africa	ok		351	349	105	531	531	30	25	0.248208337539114
OG938	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG938.fasta	P2_subregion_within_africa	ok		350	348	105	4053	4053	53	43	0.244464029965848
OG9380	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9380.fasta	P2_subregion_within_africa	ok		351	349	105	549	549	26	20	0.147699757869249
OG9381	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9381.fasta	P2_subregion_within_africa	ok		350	348	105	546	546	2	2	0.0637408117953914
OG9382	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9382.fasta	P2_subregion_within_africa	ok		351	349	105	663	663	43	39	0.253263707571802
OG9383	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9383.fasta	P2_subregion_within_africa	ok		351	349	104	711	711	88	23	0.142857142857143
OG9384	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9384.fasta	P2_subregion_within_africa	ok		354	352	105	684	684	9	7	0.276381909547739
OG9385	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9385.fasta	P2_subregion_within_africa	ok		352	350	105	549	549	2	1	0.115839243498818
OG9386	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9386.fasta	P2_subregion_within_africa	ok		350	348	105	591	591	17	16	0.208809590186786
OG9387	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9387.fasta	P2_subregion_within_africa	ok		352	350	105	669	669	9	6	0.144218047102408
OG9388	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9388.fasta	P2_subregion_within_africa	ok		351	349	105	582	582	5	2	0.0858725761772853
OG9389	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9389.fasta	P2_subregion_within_africa	ok		354	352	105	1095	1095	393	389	0.183426535435154
OG939	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG939.fasta	P2_subregion_within_africa	ok		353	351	105	4230	4230	209	179	0.466666666666667
OG9390	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9390.fasta	P2_subregion_within_africa	ok		351	349	105	648	648	16	16	0.21280276816609
OG9391	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9391.fasta	P2_subregion_within_africa	ok		350	348	105	600	600	9	8	0.181818181818182
OG9392	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9392.fasta	P2_subregion_within_africa	ok		353	351	105	699	699	104	95	0.333333333333333
OG9393	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9393.fasta	P2_subregion_within_africa	ok		350	348	105	819	819	37	28	0.269805310810914
OG9394	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9394.fasta	P2_subregion_within_africa	ok		351	349	105	648	648	25	20	0.216284987277354
OG9395	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9395.fasta	P2_subregion_within_africa	ok		350	348	105	621	621	5	3	0.0262890341321714
OG9396	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9396.fasta	P2_subregion_within_africa	ok		352	350	105	537	537	13	11	0.154523618895116
OG9397	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9397.fasta	P2_subregion_within_africa	ok		349	347	105	546	546	2	1	0
OG9398	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9398.fasta	P2_subregion_within_africa	ok		351	349	105	579	579	30	24	0.28
OG9399	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9399.fasta	P2_subregion_within_africa	ok		353	351	105	711	711	17	16	0.156626506024096
OG94	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG94.fasta	P2_subregion_within_africa	ok		351	349	105	9402	9402	127	68	0.276381909547739
OG940	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG940.fasta	P2_subregion_within_africa	ok		351	349	105	4719	4719	188	176	0.389830508474576
OG9400	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG9400.fasta	P2_subregion_within_africa	ok		350	348	105	546	546	5	1	0
