og	file	panel_id	status	error	n_taxa_raw	n_taxa_metadata	n_ref	aln_len	n_sites_scanned	n_sites_biallelic	n_sites_pass	best_score
OG7562	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7562.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	903	903	163	106	0.223929473391395
OG7563	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7563.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	975	975	209	138	0.218220860399797
OG7564	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7564.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	1662	1662	296	190	0.268381378662241
OG7565	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7565.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	1188	1188	250	182	0.197055893331391
OG7566	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7566.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	909	909	177	119	0.120604201085674
OG7567	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7567.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	876	876	56	31	0.0686567164179105
OG7568	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7568.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	867	867	106	72	0.0985622004584288
OG7569	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7569.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	951	951	222	137	0.191327194812996
OG757	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG757.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	4203	4203	910	582	0.149210929719835
OG7570	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7570.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	900	900	99	50	0.127070140484016
OG7571	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7571.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	882	882	133	72	0.0843650670326194
OG7572	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7572.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	936	936	221	144	0.36509170935427
OG7573	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7573.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	960	960	236	134	0.452514687842985
OG7574	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7574.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	840	840	108	68	0.120210660649099
OG7575	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7575.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	1080	1080	173	140	0.0900627284984059
OG7576	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7576.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	1494	1494	421	321	0.318400040176238
OG7577	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7577.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	885	885	161	96	0.162935850510499
OG7578	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7578.fasta	P1_macroregion_africa_vs_asia	ok		351	349	320	909	909	229	146	0.395185735496773
OG7579	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7579.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	927	927	202	122	0.294283595329155
OG758	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG758.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	4476	4476	446	200	0.223176288367637
OG7580	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7580.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	1038	1038	265	169	0.238478528892009
OG7581	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7581.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	939	939	168	115	0.161353738112702
OG7582	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7582.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	819	819	40	27	0.0195247533775317
OG7583	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7583.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	849	849	61	40	0.178448644767749
OG7584	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7584.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	900	900	100	55	0.278215935638433
OG7585	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7585.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	909	909	174	106	0.0993000874890639
OG7586	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7586.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	918	918	168	112	0.166147268653257
OG7587	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7587.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	852	852	51	26	0.215200581400918
OG7588	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7588.fasta	P1_macroregion_africa_vs_asia	ok		351	349	320	1293	1293	348	256	0.147964906464915
OG7589	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7589.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	828	828	126	84	0.298761999816184
OG759	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG759.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	4305	4305	923	578	0.302872239346755
OG7590	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7590.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	1185	1185	358	235	0.152248483103375
OG7591	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7591.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	1173	1173	338	227	0.185383463506145
OG7592	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7592.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	1548	1548	285	165	0.247959386774042
OG7593	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7593.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	846	846	112	74	0.0800160836349015
OG7594	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7594.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	978	978	179	119	0.109847296318673
OG7595	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7595.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	828	828	67	46	0.270984729170003
OG7596	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7596.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	990	990	242	149	0.28017048808233
OG7597	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7597.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	1002	1002	221	132	0.268336670420737
OG7598	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7598.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	912	912	111	67	0.103506750584615
OG7599	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7599.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	993	993	222	143	0.170961101095349
OG76	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG76.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	10788	10788	2657	1654	0.395318784308252
OG760	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG760.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	4266	4266	687	429	0.17234088442811
OG7600	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7600.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	1107	1107	195	134	0.112352997722759
OG7601	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7601.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	882	882	156	94	0.289259097981022
OG7602	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7602.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	906	906	111	75	0.0496717614782032
OG7603	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7603.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	873	873	109	67	0.263093496180654
OG7604	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7604.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	906	906	146	99	0.135526682369627
OG7605	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7605.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	1032	1032	173	108	0.168115517198163
OG7606	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7606.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	927	927	140	81	0.196969696969697
OG7607	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7607.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	1074	1074	210	141	0.236267039058692
OG7608	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7608.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	894	894	134	78	0.225207081453262
OG7609	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7609.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	903	903	101	66	0.324997407219907
OG761	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG761.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	4119	4119	480	269	0.330844690024926
OG7610	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7610.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	879	879	84	53	0.0475997158225921
OG7611	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7611.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	969	969	80	54	0.201889321127253
OG7612	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7612.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	963	963	312	191	0.198428290766208
OG7613	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7613.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	987	987	164	106	0.125642529199264
OG7614	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7614.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	849	849	36	20	0.029413775033606
OG7615	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7615.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	843	843	140	94	0.179489194059511
OG7616	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7616.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	1155	1155	140	98	0.217264655975808
OG7617	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7617.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	819	819	45	27	0.0795348113746185
OG7618	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7618.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	1113	1113	186	137	0.127882599580713
OG7619	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7619.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	1305	1305	121	70	0.110400323060339
OG762	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG762.fasta	P1_macroregion_africa_vs_asia	ok		353	351	320	4455	4455	861	517	0.19559306460165
OG7620	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7620.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	912	912	184	94	0.100846148310425
OG7621	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7621.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	912	912	169	112	0.235923246881864
OG7622	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7622.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	882	882	98	67	0.203819947422072
OG7623	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7623.fasta	P1_macroregion_africa_vs_asia	ok		353	351	319	933	933	257	147	0.104795972358032
OG7624	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7624.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	825	825	87	60	0.126873233159737
OG7625	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7625.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	840	840	111	67	0.135826802510613
OG7626	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7626.fasta	P1_macroregion_africa_vs_asia	ok		351	349	320	825	825	110	71	0.17647895050501
OG7627	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7627.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	825	825	81	52	0.0575256107171001
OG7628	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7628.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	864	864	149	87	0.124775346469261
OG7629	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7629.fasta	P1_macroregion_africa_vs_asia	ok		354	352	320	864	864	171	113	0.136009368801245
OG763	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG763.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	4434	4434	351	278	0.574204936951063
OG7630	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7630.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	894	894	142	84	0.0772190558641753
OG7631	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7631.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	987	987	115	62	0.0572707256669043
OG7632	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7632.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	861	861	83	51	0.115555541231526
OG7633	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7633.fasta	P1_macroregion_africa_vs_asia	ok		351	349	320	861	861	55	38	0.121676571786049
OG7634	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7634.fasta	P1_macroregion_africa_vs_asia	ok		352	350	318	1020	1020	144	81	0.085783570779024
OG7635	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7635.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	891	891	144	91	0.138605312611103
OG7636	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7636.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	897	897	159	112	0.11955070549691
OG7637	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7637.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	891	891	56	25	0.0270319886181101
OG7638	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7638.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	843	843	151	100	0.17791148638836
OG7639	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7639.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	900	900	179	124	0.210605951896812
OG764	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG764.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	4923	4923	316	210	0.276990971174746
OG7640	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7640.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	864	864	145	99	0.227489340356158
OG7641	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7641.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	864	864	46	32	0.0195247533775317
OG7642	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7642.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	1140	1140	227	127	0.261531546716108
OG7643	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7643.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	849	849	62	33	0.209190324125585
OG7644	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7644.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	939	939	197	140	0.15974179005072
OG7645	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7645.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	1233	1233	262	176	0.338366492580962
OG7646	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7646.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	1014	1014	192	116	0.22140873378937
OG7647	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7647.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	837	837	153	107	0.125063923207052
OG7648	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7648.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	963	963	139	79	0.226114380541884
OG7649	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7649.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	816	816	72	44	0.0974987238386932
OG765	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG765.fasta	P1_macroregion_africa_vs_asia	ok		351	349	318	4059	4059	708	455	0.466708087397743
OG7650	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7650.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	846	846	161	108	0.272378113421368
OG7651	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7651.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	897	897	111	68	0.151619266449805
OG7652	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7652.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	861	861	43	22	0.139792866314241
OG7653	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7653.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	939	939	209	109	0.139358266438117
OG7654	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7654.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	891	891	115	66	0.105035001156705
OG7655	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7655.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	1017	1017	163	95	0.0686567164179105
OG7656	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7656.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	1083	1083	369	205	0.327052583574432
OG7657	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7657.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	1011	1011	119	83	0.296846652968424
OG7658	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7658.fasta	P1_macroregion_africa_vs_asia	ok		349	347	318	1005	1005	158	73	0.0686567164179105
OG7659	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7659.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	798	798	62	40	0.126531194825889
OG766	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG766.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	4263	4263	730	425	0.139216758830889
OG7660	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7660.fasta	P1_macroregion_africa_vs_asia	ok		351	349	319	1017	1017	150	99	0.148768737772626
OG7661	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7661.fasta	P1_macroregion_africa_vs_asia	ok		352	350	319	963	963	197	108	0.339059045501357
OG7662	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7662.fasta	P1_macroregion_africa_vs_asia	ok		352	350	320	939	939	127	81	0.19104694485528
OG7663	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7663.fasta	P1_macroregion_africa_vs_asia	ok		350	348	318	876	876	124	77	0.126837191642454
OG7664	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG7664.fasta	P1_macroregion_africa_vs_asia	ok		350	348	319	825	825	48	27	0.192034993971837
